Player Name,BadTimeWithScar,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Jessassin,Lechaion,Mumbo,MumboJumbo,PuddleduckGG,PythonGB,Renthedog,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,monkeyfarm,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.drop.minecraft.netherbrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.netherrack,0,0,0,0,1,1,0,618,0,0,0,0,113,0,42,12619,1706,0,0,1069,0,0,0,1,2014,2,1691,9398,0,0,1120,0,304,35,0,0,0,0,0
stat.drop.minecraft.noteblock,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.oak_stairs,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,8,0,0,0,0,0,0
stat.drop.minecraft.observer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.drop.minecraft.obsidian,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,65,0,3,0,0,0,0,0,30,0,72,79,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.orange_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0
stat.drop.minecraft.packed_ice,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0
stat.drop.minecraft.painting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.paper,0,0,0,0,0,0,11,2,0,0,0,0,67,0,80,4,13,0,7,3,0,0,0,0,35,5,5,58,0,12,16,0,154,0,0,0,0,0,0
stat.drop.minecraft.pink_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.piston,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,14,0,6,22,0,0,92,0,3,0,0,0,0,0,0
stat.drop.minecraft.planks,0,0,0,0,6,0,0,594,0,0,0,0,447,0,64,347,319,0,0,33,0,0,0,65,81,2,434,149,0,1,147,0,517,74,0,0,0,0,0
stat.drop.minecraft.poisonous_potato,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.porkchop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0
stat.drop.minecraft.potato,0,0,0,0,1,2,0,11,0,0,0,0,1908,0,62,44,5,0,0,157,0,0,0,1,6,0,1,396,0,0,138,0,166,0,0,0,0,0,0
stat.drop.minecraft.potion,0,0,0,0,0,1,0,3,0,0,0,0,184,0,3,13,35,0,2,0,0,0,0,3,12,0,5,22,0,3,5,0,1,1,0,0,0,0,0
stat.drop.minecraft.prismarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0
stat.drop.minecraft.prismarine_crystals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,653,0,0,10,0,0,6,0,1,0,0,0,0,0,0
stat.drop.minecraft.prismarine_shard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,34038,0,2,64,0,0,0,0,4,0,0,0,0,0,0
stat.drop.minecraft.pumpkin,0,0,0,0,0,6,0,1,0,0,0,0,129,0,0,1,1,0,0,0,0,0,0,0,4,0,1,1,0,0,79,0,943,0,0,0,0,0,0
stat.drop.minecraft.pumpkin_pie,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,23,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,14,0,0,0,0,0,0
stat.drop.minecraft.pumpkin_seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.purple_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.purple_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,5,0,1,0,0,0,0,1,5,0,88,3,0,0,26,0,27,0,0,0,0,0,0
stat.drop.minecraft.purpur_block,0,0,0,0,0,0,0,1,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,0,69,0,6,3,0,163,0,0,5,0,0,0,0,0,0
stat.drop.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,99,0,0,0,0,0,0,0,0,37,0,0,3,0,11,0,0,12,0,0,0,0,0,0
stat.drop.minecraft.purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10,6,0,0,0,0,0,0,0,17,0,0,2,0,0,1,0,3,0,0,0,0,0,0
stat.drop.minecraft.purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,2,0,3,0,0,44,0,0,6,0,0,0,0,0,0
stat.drop.minecraft.quartz,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0
stat.drop.minecraft.quartz_block,0,0,0,0,0,0,0,8,0,0,0,0,46,0,0,1072,0,0,0,48,0,0,0,0,1,0,0,113,0,0,6,0,167,0,0,0,0,0,0
stat.drop.minecraft.quartz_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,2,155,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.quartz_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.rabbit_foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.rabbit_hide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0
stat.drop.minecraft.rail,0,0,0,0,0,1,0,0,0,0,0,0,45,0,4,14,73,0,0,0,0,0,0,0,119,2,28,51,0,0,221,0,228,0,0,0,0,0,0
stat.drop.minecraft.red_flower,0,0,0,0,143,94,0,54,0,0,0,0,175,0,0,13,468,0,0,1,0,0,0,1,50,0,80,84,0,0,1,0,11,0,0,0,0,0,0
stat.drop.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_mushroom,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,6,0,9,10,0,0,0,0,2,0,0,0,0,0,0
stat.drop.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_sandstone,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,11,0,0,0,0,0,0
stat.drop.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299,1,0,0,0,0,5,0,0,0,0,0,0
stat.drop.minecraft.redstone,0,0,0,0,26,4,0,125,0,0,0,0,46,0,0,95,512,0,384,1,0,0,0,63,120,0,80,36,0,0,112,0,2997,0,0,0,0,1,0
stat.drop.minecraft.redstone_block,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,33,134,0,64,0,0,0,0,21,220,0,52,21,0,0,60,0,170,0,0,0,0,0,0
stat.drop.minecraft.redstone_lamp,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,39,0,120,0,0,0,0,0,0
stat.drop.minecraft.redstone_ore,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,17,0,0,22,0,1,0,0,0,0,0,0
stat.drop.minecraft.redstone_torch,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,3,73,0,1,0,0,0,0,0,8,0,9,20,0,0,181,0,70,0,0,0,0,0,0
stat.drop.minecraft.reeds,0,0,0,0,0,0,0,7,0,0,0,0,66,0,0,14,1,0,0,0,0,0,0,0,3,0,42,34,0,0,88,0,12,6,0,0,0,0,0
stat.drop.minecraft.repeater,0,0,0,0,15,22,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,1,0,0,67,29,0,0,1,0,1,0,0,0,0,0,0
stat.drop.minecraft.rotten_flesh,0,0,0,0,17,23,0,1627,0,23,0,0,3337,0,263,590,819,0,104,207,0,0,0,35,521,10,736,1247,0,50,550,0,641,14,0,0,10,0,0
stat.drop.minecraft.saddle,0,0,0,0,0,0,0,0,0,0,0,0,670,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,2,0,0,0,0,0,0
stat.drop.minecraft.sand,0,0,0,0,16,24,0,107,0,0,0,0,1138,0,101,199,1466,0,0,4,0,0,0,4,86,1,410,585,2,1,20,0,1755,9,0,0,1,0,0
stat.drop.minecraft.sandstone,0,0,0,0,38,9,0,0,0,0,0,0,552,0,0,155,682,0,0,47,0,0,0,0,3,0,13,600,0,0,26,0,125,58,0,0,0,0,0
stat.drop.minecraft.sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.sapling,0,0,0,0,0,0,0,41,0,0,0,0,26,0,3,192,97,0,0,0,0,0,0,6,42,0,247,31,0,0,1,0,43,0,0,0,0,0,0
stat.drop.minecraft.sea_lantern,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,202,0,0,83,0,0,20,0,1,0,0,0,0,1,0
stat.drop.minecraft.shears,0,0,0,0,0,2,0,16,0,0,0,0,1,0,0,12,8,0,3,0,0,0,0,1,14,0,5,15,0,0,12,0,4,0,0,0,0,0,0
stat.drop.minecraft.shield,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0,0,3,0,0,1,4,0,0,3,0,3,0,0,0,0,0,0
stat.drop.minecraft.shulker_shell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,107,2,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0
stat.drop.minecraft.sign,0,0,0,0,4,1,0,18,0,2,0,0,3,0,0,45,27,0,0,7,0,0,0,5,33,1,8,44,0,0,30,0,20,36,0,0,0,1,0
stat.drop.minecraft.silver_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,11,0,0,0,0,0,0
stat.drop.minecraft.skull,0,0,0,0,13,13,0,3,0,0,0,0,0,0,1,8,27,0,0,0,0,0,0,3,1,0,12,22,0,0,10,0,3,1,0,0,0,0,0
stat.drop.minecraft.slime,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,0,0,0,0,0,0,64,3,0,0,21,0,0,0,0,22,0,0,0,0,0,0
stat.drop.minecraft.slime_ball,0,0,0,0,0,0,0,6,0,0,0,0,68688,0,0,237,108,0,2,0,0,0,0,0,10,0,1,6,0,0,19,0,144,0,0,0,0,0,0
stat.drop.minecraft.snow,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,132,0,0,0,0,0,0
stat.drop.minecraft.snow_layer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,48,0,0,0,0,47,0,0,0,0,0,0
stat.drop.minecraft.snowball,0,0,0,0,0,60,0,447,0,0,0,0,0,0,0,190,35,0,0,0,0,0,0,0,28,0,7,64,0,0,52,0,2875,0,0,0,0,0,0
stat.drop.minecraft.soul_sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,4,0,10,115,0,0,0,0,11,0,0,0,0,0,0
stat.drop.minecraft.spectral_arrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.spider_eye,0,0,0,0,1,20,0,202,0,0,0,0,36,0,13,35,837,0,1,4,0,0,0,8,75,1,171,253,1,0,240,0,183,0,0,0,0,0,0
stat.drop.minecraft.splash_potion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.spruce_boat,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,30,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.spruce_door,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,8,0,0,0,0,3,0,0,0,0,0,0
stat.drop.minecraft.spruce_fence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,98,0,0,0,0,0,0
stat.drop.minecraft.spruce_fence_gate,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
stat.drop.minecraft.spruce_stairs,0,0,0,0,0,2,0,138,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,32,0,0,33,0,0,0,0,47,1,0,0,0,0,0
stat.drop.minecraft.stained_glass,0,0,0,0,0,5,0,80,0,0,0,0,78,0,0,868,21,0,0,5,0,0,0,0,62,0,45,1866,0,0,233,0,479,61,0,0,0,0,0
stat.drop.minecraft.stained_glass_pane,0,0,0,0,0,0,0,40,0,0,0,0,28,0,64,26,70,0,0,0,0,0,0,26,12,0,5,457,0,0,11,0,2,0,0,0,0,2,0
stat.drop.minecraft.stained_hardened_clay,0,0,0,0,36,175,0,13204,0,0,0,0,272,0,221,2049,4727,0,6,38,0,0,0,245,4288,23,2465,3299,0,6982,697,0,10384,542,0,0,0,0,0
stat.drop.minecraft.stick,0,0,0,0,4,41,0,677,0,2,0,0,242,0,10,451,3181,0,0,62,0,0,0,12,119,0,163,239,0,6,301,0,482,161,0,0,0,0,0
stat.drop.minecraft.sticky_piston,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,6,7,0,6,54,0,0,0,0,68,0,0,0,0,0,0
stat.drop.minecraft.stone,0,0,0,0,4,287,0,1803,0,0,0,0,6885,0,409,7570,6466,0,287,149,0,0,0,1095,5061,0,3571,13707,0,655,3014,0,16560,1801,0,0,0,0,0
stat.drop.minecraft.stone_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.stone_brick_stairs,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,309,3,0,2,0,0,0,0,0,9,0,1,30,0,0,0,0,2,0,0,0,0,0,0
stat.drop.minecraft.stone_button,0,0,0,0,0,1,0,11,0,0,0,0,4,0,0,0,15,0,0,3,0,0,0,0,45,0,7,67,0,0,3,0,17,0,0,0,0,0,0
stat.drop.minecraft.stone_hoe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.stone_pickaxe,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.stone_pressure_plate,0,0,0,0,2,14,0,4,0,0,0,0,1,0,0,1,19,0,0,2,0,0,0,0,1,0,8,9,0,0,0,0,16,0,0,0,0,0,0
stat.drop.minecraft.stone_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.stone_slab,0,0,0,0,67,26,0,180,0,0,0,1,1569,0,153,215,942,0,0,11,0,0,0,41,89,0,340,1002,0,177,684,0,213,0,0,0,0,0,0
stat.drop.minecraft.stone_slab2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
stat.drop.minecraft.stone_stairs,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,126,1,0,0,13,0,0,0,0,20,0,0,1,0,0,0,0,156,0,0,0,0,0,0
stat.drop.minecraft.stone_sword,0,0,0,0,1,4,0,3,0,1,0,0,1,0,0,1,10,0,0,0,0,0,0,2,9,0,24,6,1,0,45,0,31,0,0,0,0,0,0
stat.drop.minecraft.stonebrick,0,0,0,0,83,40,0,17,0,0,0,0,190,0,11,573,62,0,0,0,0,0,0,1,74,0,166,645,0,85,26,0,545,0,0,0,0,0,0
stat.drop.minecraft.string,0,0,0,0,30,13,0,175,0,1,0,0,1422,0,24,110,248,0,8,23,0,0,0,21,51,0,220,299,0,0,89,0,771,1,0,0,0,0,0
stat.drop.minecraft.sugar,0,0,0,0,1,0,0,2,0,0,0,0,144,0,1,3,333,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.tallgrass,0,0,0,0,0,0,0,77,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.tipped_arrow,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,14,0,2,6,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.tnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.torch,0,0,1,0,0,1,0,333,0,40,0,1,67,0,90,227,497,0,3,46,0,0,0,3,415,1,133,546,0,12,134,0,122,2,0,0,0,0,0
stat.drop.minecraft.totem_of_undying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.trapdoor,0,0,0,0,0,6,0,1,0,0,0,0,0,0,2,1,4,0,0,1,0,0,0,0,34,0,49,10,0,0,0,0,7,0,0,0,0,0,0
stat.drop.minecraft.trapped_chest,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,7,0,0,0,0,0,0
stat.drop.minecraft.tripwire_hook,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,14,17,0,0,0,0,0,0,0,5,0,29,0,0,0,0,0,2,1,0,0,0,0,0
stat.drop.minecraft.vine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
stat.drop.minecraft.water_bucket,0,0,0,0,1,3,0,3,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,4,0,1,7,0,0,1,0,6,0,0,0,0,0,0
stat.drop.minecraft.waterlily,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,1,166,0,0,0,0,0,0,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.web,0,0,0,0,12,0,0,9,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.wheat,0,0,0,0,9,2,0,66,0,5,0,0,309,0,2,11,1,0,12,0,0,0,0,0,3,0,15,6,0,0,136,0,0,0,0,0,0,0,0
stat.drop.minecraft.wheat_seeds,0,0,0,0,88,105,0,111,0,9,0,0,1388,0,18,144,295,0,821,0,0,0,0,5,60,1,77,268,0,0,1424,0,138,291,0,0,0,0,0
stat.drop.minecraft.white_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,0,1,0,0,0,0,0,0,0,0
stat.drop.minecraft.wooden_button,0,0,0,0,0,7,0,3,0,0,0,0,1,0,0,1,15,0,0,1,0,0,0,0,12,0,49,7,0,0,9,0,17,0,0,0,0,0,0
stat.drop.minecraft.wooden_door,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.wooden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.wooden_pickaxe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
stat.drop.minecraft.wooden_pressure_plate,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,2,3,0,0,0,0,0
stat.drop.minecraft.wooden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0
stat.drop.minecraft.wooden_slab,0,0,0,0,0,43,0,222,0,0,0,0,27,0,5,32,6,0,0,5,0,0,0,169,172,3,182,54,0,0,0,0,331,2,0,0,0,0,0
stat.drop.minecraft.wooden_sword,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,430,0,0,0,0,0,0,0,0,6,9,4,3,0,0,0,0,3,0,0,0,0,0,0
stat.drop.minecraft.wool,0,0,0,0,12,0,0,138,0,0,0,0,3,0,26,38,139,0,0,2,0,0,0,0,86,0,200,225,0,2,1,0,148,17,0,0,0,18,0
stat.drop.minecraft.writable_book,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0
stat.drop.minecraft.written_book,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,16,3,0,9,0,0,0,0,1,4,0,6,2,0,0,7,0,10,0,0,0,0,0,0
stat.drop.minecraft.yellow_flower,0,0,0,0,2,18,0,100,0,0,0,0,155,0,1,19,12,0,0,1,0,0,0,0,48,0,3,128,0,0,0,0,53,0,0,0,0,0,0
stat.drop.minecraft.yellow_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.yellow_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,3,0,0,0,0,0,0
stat.dropperInspected,0,0,47,0,317,730,0,438,0,3,0,53,1555,0,14,1241,1651,0,89,3,0,0,0,42,782,48,2157,166,0,42,883,0,3388,50,0,1,0,26,0
stat.enderchestOpened,0,1,588,0,172,235,0,2056,0,1,0,17,139,0,1286,2450,2522,0,2358,241,0,0,0,2361,4525,134,5246,3296,0,409,1544,0,3214,624,0,0,2,1,44
stat.entityKilledBy.Blaze,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.entityKilledBy.CaveSpider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
stat.entityKilledBy.Creeper,0,0,0,0,5,2,0,14,0,0,0,0,6,0,2,38,1,0,9,1,0,0,0,1,13,3,5,1,0,12,8,0,11,2,1,0,1,0,1
stat.entityKilledBy.Enderman,0,0,0,0,2,3,0,10,0,1,0,0,1,0,3,14,3,0,2,0,0,0,0,5,4,2,6,2,0,5,9,0,19,1,0,0,0,0,1
stat.entityKilledBy.Endermite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stat.entityKilledBy.EvocationIllager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
stat.entityKilledBy.Guardian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0
stat.entityKilledBy.LavaSlime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
stat.entityKilledBy.PigZombie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,4,0,2,1,0,0,2,0,1,0,0,0,0,0,0
stat.entityKilledBy.Shulker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.entityKilledBy.Skeleton,0,0,1,0,3,1,0,16,0,2,0,1,3,0,1,19,3,0,7,0,0,0,0,3,0,3,7,2,0,7,3,0,12,0,0,0,0,0,0
stat.entityKilledBy.Slime,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.entityKilledBy.Spider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0
stat.entityKilledBy.Vex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
