Player Name,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,Firecracker1195,GIGACAM,GeminiTay,GoodTimeWithScar,Grian,HBomb94,HumanCleo,HypnotizdCam,ImpulseCam,InTheLittleWood,Jessassin,Kamalis1,KarinSurfing,Keralis1,LDShadowLady,Maescool,Minerva246,Mumbo,MumboDrone,MumboJumbo,MythicalSausage,OrionSound,PearlescentMoo,PearlescentMoon,Pixlriffs,RentheKing,Renthedog,STEAKFG,ShubbleYT,Skizzleman,Smajor1995,Smallishbeans,SolidarityGaming,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageBeef,Watcher_Grian,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,fWhip,falsesymmetry,gnembon,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,kingbdogz,slicedlime,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.dropped.magenta_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1118,0,0,1153,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.magma_block,0,3,0,0,11,10,0,0,0,0,17,6,0,0,0,0,0,0,0,0,41,0,0,0,8,0,7,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,149,0,0,0,11,0,0,0,9,0,35,0,0,47,0,59,0,0,518,19,0,34,0,0,0,0,0,0,10,0
minecraft.dropped.magma_cream,0,0,0,0,2,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,50,0,0,0,18,0,0,0,3,0,35,0,0,95,0,18,0,0,71,15,0,0,2,0,0,0,0,0,36,0
minecraft.dropped.mangrove_boat,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_button,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_chest_boat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_door,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_leaves,0,0,0,0,1,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1472,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39,0,95,0,0,0,19,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_log,0,0,0,0,0,4,0,0,0,0,5,52,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,175,0,0,16,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,68,0,0,1,0,0,0,15,0,0,0,0,0,0,0
minecraft.dropped.mangrove_planks,0,0,0,0,4,1,0,0,0,0,12,162,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,18,0,0,0,8,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,8,0,0,0,0,4,0,4,0,0,66,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_pressure_plate,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_propagule,0,0,0,0,0,3,0,0,0,0,118,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.mangrove_roots,0,180,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,42987,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,1,0,0,35,0,0,0,0,29,22,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_sign,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_slab,0,4,0,0,0,0,0,0,0,0,9,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_stairs,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_trapdoor,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mangrove_wood,0,0,0,0,59,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.map,0,0,0,0,0,2,0,0,0,2,0,274,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,130,0,0,0,1,0,0,0,0,0,21,0,0,1,0,52,0,0,2,0,0,0,3,0,0,0,0,0,0,0
minecraft.dropped.medium_amethyst_bud,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,4,0,0,51,0,0,0,0,0,0,0,0
minecraft.dropped.melon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11,0,0,130,0,0,0,0,0,0,0,0
minecraft.dropped.melon_seeds,0,5,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,17,0,6,0,25,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.melon_slice,0,0,0,0,2,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,10,0,17,0,0,0,25,0,0,0,0,0,49,0,0,81,0,3,0,2,12497,0,0,11,0,0,0,0,0,0,0,0
minecraft.dropped.milk_bucket,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,11,14,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.minecart,0,2,0,0,34,29,0,0,0,0,10,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,15,0,111,0,0,0,0,0,0,0,52,0,31,0,0,4,0,0,0,11,23,19,0,3,0,0,0,0,0,0,152,0
minecraft.dropped.miner_pottery_sherd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.moss_block,0,1822,0,0,97,1795,0,0,0,6,99,614,0,0,0,0,0,0,0,0,222,0,0,0,8,0,2,3,0,0,543,0,12,79,0,0,0,0,0,0,2,0,2471,0,0,0,18,0,0,0,61,0,216,180,0,922,0,1030,0,38,162,430,0,133,8,0,0,0,0,0,52,0
minecraft.dropped.moss_carpet,0,103,0,0,3226,1146,0,0,0,3,367,402,0,0,0,0,0,0,0,0,9180,0,0,0,2,0,1,1,0,0,275,0,21,55,0,0,0,0,0,0,21,0,440,0,0,0,5,0,0,0,52,0,259,10,0,144,0,331,0,30,177,85,0,32,104,0,0,0,0,0,59,0
minecraft.dropped.mossy_cobblestone,0,24,0,0,54,1,0,0,0,2,226,186,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,19,66,0,0,0,0,0,0,3,0,560,0,0,0,4,0,0,0,2,0,52,0,0,10,0,104,0,79,39,5,0,2,0,0,0,0,0,0,43,0
minecraft.dropped.mossy_cobblestone_slab,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,5,0,25,0,0,14,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_cobblestone_stairs,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_cobblestone_wall,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_stone_brick_slab,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,26,0,0,12,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_stone_brick_stairs,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_stone_brick_wall,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mossy_stone_bricks,0,0,0,0,0,13,0,0,0,0,2,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,51,0,0,4,0,91,0,1,644,6,0,11,0,0,0,0,0,0,0,0
minecraft.dropped.mourner_pottery_sherd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mud,0,127,0,0,66,126,0,0,0,13,213,5,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,5,0,0,128,0,0,159,0,0,0,0,0,0,1,0,67,0,0,0,0,0,0,0,72,0,1,0,0,25,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mud_brick_slab,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,8,0,0,79,0,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.mud_brick_stairs,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mud_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mud_bricks,0,0,0,0,0,11,0,0,0,0,1,72,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,339,0,0,60,0,27,0,0,145,8,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.muddy_mangrove_roots,0,20,0,0,427,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mushroom_stem,0,0,0,0,26,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,65,0,0,0,31,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mushroom_stew,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_13,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,1,0,9,0,0,0,0,20,1,0,0,4,0,0,0,0,0,0,0
minecraft.dropped.music_disc_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_blocks,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_cat,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9,0,35,0,0,7,0,0,0,0,21,1,0,3,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_chirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_far,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_mellohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_otherside,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.music_disc_pigstep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.music_disc_stal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_strad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.music_disc_wait,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.music_disc_ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.mutton,0,0,0,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,37,0,0,0,2,0,2,0,0,0,0,2,0,115,0,0,0,0,0,0,0,0,19,0,0,0,26,0,0,0,11,0,11,0,0,0,0,0,0,1,89,5,0,2,0,0,0,0,0,0,9,0
minecraft.dropped.mycelium,0,0,0,0,2,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.name_tag,0,0,0,0,0,0,0,0,0,2,40,572,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,1,2,0,40,1,0,3,0,4,0,2,13,64,0,1,2,0,0,0,0,0,4,0
minecraft.dropped.nautilus_shell,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,1,0,3,0,0,14,0,0,0,0,0,0,0,0,0,2,0
minecraft.dropped.nether_brick,0,0,0,0,12,4,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,1527,4,0,191,0,0,0,0,0,0,0,0
minecraft.dropped.nether_brick_fence,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_brick_slab,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_brick_stairs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.nether_brick_wall,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_bricks,0,271,0,0,18,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,11,0,0,0,0,67,0,35,0,1,610,160,0,10,0,0,0,0,0,0,8,0
minecraft.dropped.nether_gold_ore,0,3,0,0,35,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,21,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,0,0,332,13,0,0,0,0,0,0,0,0,51,0
minecraft.dropped.nether_quartz_ore,0,0,0,0,5,0,0,0,0,0,14,28,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,3,1,0,14,0,89,0,0,1427,2,0,0,196,0,0,0,0,0,38,0
minecraft.dropped.nether_sprouts,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_wart,0,0,0,0,0,631,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,54,0,0,179,0,38,0,0,177,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.nether_wart_block,0,6,0,0,1178,4,0,0,0,0,21,324,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,16,0,13,0,0,72,0,47,0,338,188,9,0,8,0,0,0,0,0,0,19,0
minecraft.dropped.netherite_axe,0,1,0,0,5,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,1,25,3,0,1,0,0,0,0,0,0,0,0
minecraft.dropped.netherite_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.netherite_boots,0,2,0,0,0,4,0,0,0,2,6,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,5,3,0,11,0,1,0,0,8,2,0,1,5,0,0,0,0,0,1,0
minecraft.dropped.netherite_chestplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
